hystreet_score,zug_score,nationalExpress_score,regional_score,suburban_score,national_score,bus_score,bike_score,date,location,tomtom_score,gmap_score,webcam_score,gmap_supermarket_score
0.6452932719924661,0.9911504424778761,1.0,0.9883040935672515,1.0,1.0,,,2020-03-17,09461,,,,
,0.9508196721311475,,0.9508196721311475,,,,,2020-03-17,09462,,,,
,0.9621621621621621,,0.9621621621621621,,,,,2020-03-17,09472,,,,
,0.9812734082397003,,0.9811320754716981,,1.0,,,2020-03-17,09478,,,,
,0.9844961240310077,,0.9649122807017544,1.0,1.0,,,2020-03-17,09561,,,,
0.5668405653636904,,,,,,,0.9024859943977591,2020-03-17,09562,,,,
,1.0,,1.0,1.0,1.0,,,2020-03-17,09563,,,,
0.6028201060589983,,,,,,,0.8657844990548205,2020-03-17,09564,,,,
,0.9926470588235294,,0.9925925925925926,,1.0,,,2020-03-17,09575,,,,
,0.9764397905759162,1.0,0.9758064516129032,,1.0,,,2020-03-17,09577,,,,
,0.9862542955326461,1.0,0.9838056680161943,,1.0,1.0,1.0,2020-03-17,09661,,,,
,1.0,,1.0,,,,,2020-03-17,09662,,,,
0.6250059474136922,,,,,,,,2020-03-17,09663,,,,
,0.975,,0.9711111111111111,,,1.0,,2020-03-17,09677,,,,
0.7648822680850039,0.9904818560380726,0.9076923076923077,0.9955583756345178,,0.925,,,2020-03-17,09761,1.8190088998464977,,,
,1.0,,1.0,,1.0,,,2020-03-17,09762,,,,
,0.9418604651162791,,0.9754601226993865,,0.33333333333333337,,,2020-03-17,09763,,,,
,0.9757281553398058,1.0,0.9777777777777777,,0.95,,,2020-03-17,09774,,,,
,0.976878612716763,,0.9940828402366864,,0.25,,,2020-03-17,09777,,,,
,1.0,,1.0,,,,,2020-03-17,09778,,,,
,0.9928571428571429,1.0,0.9922178988326849,,1.0,,,2020-03-17,09779,,,,
0.5505441631075303,0.9808102345415778,0.5,0.9842293906810036,,1.0,,,2020-03-17,10041,1.0618375990461426,,,
,0.9866412213740458,,0.9866412213740458,,,,,2020-03-17,10044,,,,
,0.9961089494163424,1.0,0.996,1.0,1.0,,,2020-03-17,10045,,,,
,1.0,,1.0,,,,,2020-03-17,10046,,,,
0.2211607543335278,,,,,,,,2020-03-17,11000,,,,
,,,,,,,,2020-03-17,12072,0.9121581152733386,,,
0.5701329129641427,,,,,,,1.1703369054698594,2020-03-17,13003,,,,
0.5728265751637868,,,,,,,,2020-03-17,14612,,,,
0.7583853690688671,,,,,,,,2020-03-17,14713,2.3642390118535084,,,
0.6902481852800849,,,,,,,,2020-03-17,16051,,,,
0.8142752150793308,0.92,,1.0,,0.6363636363636365,,,2020-03-18,01001,,,,
,0.9944903581267218,1.0,0.9971751412429378,,0.0,,,2020-03-18,01002,1.4074821736625542,,,
0.3389232868086893,,,,,,,,2020-03-18,01003,,,,
,0.8633093525179856,,0.8592592592592593,,1.0,,,2020-03-18,01051,,,,
,0.9583333333333334,0.9230769230769231,1.0,0.9830508474576272,0.23076923076923073,,,2020-03-18,01053,,,,
,0.9893899204244032,,0.989100817438692,,1.0,,,2020-03-18,01054,,,,
,0.990125082290981,,0.9874804381846636,0.9920454545454546,,,,2020-03-18,01056,,,,
,1.0,,1.0,,,,,2020-03-18,01057,,,,
,,,,,,,,2020-03-18,01059,1.4521513241704087,,,
,0.981021897810219,,0.9835680751173709,0.9768339768339769,,,,2020-03-18,01062,,,,
0.45811414948471085,0.9863339840959954,0.9166666666666666,0.9711375212224108,0.9894025495315619,0.6938775510204082,,1.0525179856115108,2020-03-18,02000,1.0137816496172418,,,
0.6347915887265662,0.9778481012658228,0.9393939393939394,0.9959016393442623,,0.8974358974358975,,,2020-03-18,03101,,,,
,,,,,,,,2020-03-18,03103,1.5003778437519035,,,
,1.0,,1.0,,,,,2020-03-18,03151,,,,
0.7807717834455294,0.9577836411609498,0.9576271186440678,0.9876543209876543,,0.5555555555555556,,0.6087721362374805,2020-03-18,03152,,,,
,0.9782082324455206,,0.9782082324455206,,,,,2020-03-18,03153,,,,
,1.0,,1.0,,1.0,,,2020-03-18,03154,,,,
,0.9599109131403119,1.0,0.9593679458239278,,,,,2020-03-18,03155,,,,
,0.993421052631579,,0.993421052631579,,,,,2020-03-18,03156,,,,
0.571376432229309,0.9617103984450923,0.9693251533742331,0.9892617449664429,0.9570640441352842,0.9264705882352942,,1.5220294767570481,2020-03-18,03241,0.943110959947945,,,
,1.0,,1.0,1.0,,,,2020-03-18,03252,,,,
0.0,0.99721059972106,0.9444444444444444,1.0,1.0,1.0,,,2020-03-18,03254,,,,
,1.0,,1.0,1.0,,,,2020-03-18,03257,,,,
0.9502741539043298,0.8125,0.9473684210526315,1.0,0.5277777777777777,1.0,,,2020-03-18,03351,,,,
,0.9894419306184012,,0.988,0.9938650306748467,,,,2020-03-18,03353,,,,
,1.0,,1.0,,,,,2020-03-18,03358,,,,
,0.9942857142857143,,0.9847328244274809,0.9974619289340102,,,,2020-03-18,03359,,,,
,0.9913419913419913,0.9642857142857143,0.9949748743718593,,1.0,,,2020-03-18,03360,,,,
,0.994475138121547,0.6666666666666667,1.0,1.0,1.0,,,2020-03-18,03401,,,,
0.5144604986313192,,,,,,,,2020-03-18,03403,,,,
0.7730760277221981,,,,,,,inf,2020-03-18,03404,,,,
,,,,,,,,2020-03-18,03454,2.855524084332133,,,
,1.0,,1.0,,,,,2020-03-18,03457,,,,
,,,,,,,,2020-03-18,03458,1.3753760916531776,,,
0.47914942148152234,0.9927200529450695,0.8,0.9921259842519685,1.0,0.9148936170212766,,,2020-03-18,04011,0.720604313795411,,,
,0.9662921348314607,,0.9464285714285714,1.0,,,,2020-03-18,04012,,,,
0.6212028608415858,0.974937343358396,0.951048951048951,0.9858490566037735,0.9742670322716727,0.9696969696969697,,1.4772277227722772,2020-03-18,05111,0.514891320264753,,,
,0.866737176097303,0.9590163934426229,0.7898799313893654,1.0,0.9666666666666667,,,2020-03-18,05112,,,,
0.437848105341103,0.8427055702917772,0.9473684210526316,0.7799586776859504,0.8597744360902255,0.9574468085106383,,,2020-03-18,05113,1.294747101288261,,,
0.7086260678956834,0.8589041095890411,,0.8585164835164836,,1.0,,,2020-03-18,05114,,,,
1.2034532302814112,,,,,,,,2020-03-18,05116,0.9606793002261448,,,
,,,,,,,2.704116638078902,2020-03-18,05117,,,,
,,,,,,,2.632183908045977,2020-03-18,05119,,,,
,0.9971711456859972,0.9473684210526315,1.0,0.998220640569395,1.0,,,2020-03-18,05122,,,,
0.9486663172702948,,,,,,,,2020-03-18,05124,,,,
,0.992548435171386,1.0,0.9925149700598802,,,1.0,,2020-03-18,05154,,,,
,0.9765484064942874,,0.984375,0.9753255654557916,,1.0,,2020-03-18,05158,,,,
,0.9770114942528736,,0.9987389659520807,0.9652825051055139,,,,2020-03-18,05162,,,,
,0.9728997289972899,,0.9727520435967303,,1.0,,,2020-03-18,05166,,,,
0.5951243244815748,0.9712696941612604,0.9411764705882353,0.9877862595419847,0.9476584022038568,0.9318181818181819,,0.9331726555652936,2020-03-18,05314,0.717211983089382,,,
0.5779072410096959,0.9585765916041146,0.9067796610169492,0.9808165272995573,0.9506024096385542,0.9682539682539683,,,2020-03-18,05315,,,,
0.6776354545866502,0.9838302172814553,0.875,0.9850361197110423,1.0,1.0,,,2020-03-18,05334,1.072513641352473,,,
,0.9792626728110599,,0.9894366197183099,0.96,,,,2020-03-18,05358,,,,
,0.9599248591108328,,0.9783631232361242,0.9232209737827716,,,-24.428571428571427,2020-03-18,05362,,,,
,0.9849498327759197,,0.9812889812889813,1.0,,,,2020-03-18,05366,,,,
,,,,,,,0.6032482598607889,2020-03-18,05370,,,,
0.6184137324937312,,,,,,,,2020-03-18,05378,,,,
,0.9628241174632928,0.9538461538461539,0.9901256732495511,0.9480712166172107,,,,2020-03-18,05382,,,,
,0.331230283911672,,0.36101083032490966,0.125,,,,2020-03-18,05512,,,,
,0.9826254826254827,0.75,0.9847328244274809,1.0,0.935483870967742,,,2020-03-18,05513,0.8120201748666247,,,
0.614928840323538,,,,,,,0.7362279511533243,2020-03-18,05515,2.105566503832022,,,
1.2158590308370043,0.9930555555555556,,0.9930555555555556,,,,,2020-03-18,05554,,,,
,0.9908536585365854,,0.9908536585365854,,,,,2020-03-18,05558,,,,
,0.8309968847352025,1.0,0.808340727595386,1.0,0.9411764705882353,,,2020-03-18,05562,,,,
,0.9960552268244576,,0.995995995995996,,1.0,,,2020-03-18,05566,,,,
0.6845411491905692,0.9988358556461001,0.9841269841269841,1.0,,1.0,,,2020-03-18,05711,3.8197459569395438,,,
,1.0,1.0,1.0,,1.0,,,2020-03-18,05758,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-18,05762,,,,
,1.0,,1.0,1.0,,,,2020-03-18,05766,,,,
0.0,1.0,1.0,1.0,1.0,1.0,,,2020-03-18,05774,,,,
,0.9966666666666667,0.9710144927536232,1.0,0.996,1.0,,,2020-03-18,05911,0.8864963223368251,,,
0.6124192995362876,0.9913896676011213,0.9589041095890412,0.9788902291917974,0.9984515329823475,1.0,,1.0228310502283104,2020-03-18,05913,,,,
,0.9809725158562368,1.0,1.0,0.9457831325301205,1.0,,,2020-03-18,05914,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-18,05915,,,,
,0.988013698630137,1.0,0.9843400447427293,1.0,1.0,,,2020-03-18,05916,,,,
,0.974539069359087,,1.0,0.9567809239940388,,,,2020-03-18,05954,,,,
1.3335254134070658,0.9512195121951219,,0.9512195121951219,,,,,2020-03-18,05958,,,,
,0.92173017507724,,0.92173017507724,,,,,2020-03-18,05962,,,,
,0.9885321100917431,,0.9885321100917431,,,,,2020-03-18,05966,,,,
,0.89520624303233,,0.89520624303233,,,,,2020-03-18,05970,,,,
,0.9975698663426489,1.0,0.9975339087546239,,1.0,,,2020-03-18,05974,,,,
,0.9786975045648204,,0.973644578313253,1.0,,,,2020-03-18,05978,,,,
0.7437079291199228,0.9895470383275261,1.0,0.985981308411215,1.0,1.0,,inf,2020-03-18,06411,,,,
0.6960582650577231,0.963079615048119,0.9473684210526316,0.9907955292570677,0.9595320897881758,0.9,,,2020-03-18,06412,0.864280332322648,,,
,,,,,,,2.1498973305954827,2020-03-18,06413,,,,
0.741949902208984,,,,,,,,2020-03-18,06414,1.5756073041572825,,,
,0.9719101123595506,1.0,0.9707792207792207,0.9781420765027322,1.0,,,2020-03-18,06431,,,,
,1.0,,1.0,1.0,,,,2020-03-18,06432,,,,
,0.9725565719788156,,0.9749303621169917,0.9713024282560706,,,,2020-03-18,06433,,,,
,0.9900271985494107,0.9473684210526316,0.9914054600606673,0.9836956521739131,1.0,,,2020-03-18,06435,,,,
,1.0,,1.0,,,,,2020-03-18,06437,,,,
,0.974293059125964,1.0,1.0,0.9268292682926829,1.0,,,2020-03-18,06440,,,,
0.5831340642744509,0.9920544835414302,1.0,0.991907514450867,,1.0,,,2020-03-18,06531,,,,
,0.9827373612823674,,0.9827373612823674,,,,,2020-03-18,06532,,,,
0.6843111415272022,0.9871194379391101,0.9090909090909091,0.9902557856272838,,,,,2020-03-18,06533,,,,
,0.9742120343839542,1.0,0.9736070381231672,,1.0,,,2020-03-18,06534,,,,
,1.0,,1.0,,,,,2020-03-18,06535,,,,
,0.9904357066950054,0.9586776859504132,0.9836065573770492,1.0,1.0,,,2020-03-18,06611,0.7168225266816538,,,
,0.9748743718592965,0.9734513274336283,1.0,,0.5333333333333333,,,2020-03-18,06631,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-18,06632,,,,
,0.9978655282817502,,0.9908675799086758,1.0,,,,2020-03-18,06633,,,,
,0.9925373134328358,1.0,0.9882697947214076,1.0,1.0,,,2020-03-18,06634,,,,
,1.0,,1.0,,,,,2020-03-18,06636,,,,
0.0,0.9702970297029703,0.9375,0.9739263803680982,,0.9230769230769231,,,2020-03-18,07111,2.1604385158280928,,,
,0.9265605875152999,,0.9265605875152999,,,,,2020-03-18,07132,,,,
,0.984873949579832,,0.984873949579832,,,,,2020-03-18,07133,,,,
,0.9971830985915493,,0.9971830985915493,,,,,2020-03-18,07138,,,,
,0.9760479041916168,,0.975609756097561,,1.0,,,2020-03-18,07140,,,,
0.5438647483417651,0.9359886201991465,,0.9359886201991465,,,,,2020-03-18,07211,,,,
,0.9795918367346939,,0.9795918367346939,,,,,2020-03-18,07233,,,,
,0.9815668202764977,0.36363636363636376,0.9962264150943396,1.0,1.0,1.0,,2020-03-18,07312,,,,
,1.0,,1.0,,,,,2020-03-18,07313,,,,
0.5956912600761688,,,,,,,,2020-03-18,07315,,,,
,0.9891696750902527,,0.9876288659793815,1.0,,,,2020-03-18,07331,,,,
,1.0,,1.0,1.0,,,,2020-03-18,07332,,,,
,0.9826021180030258,1.0,0.9791099000908265,1.0,1.0,,,2020-03-18,07339,,,,
0.5511560369554273,,,,,,,1.5923731951129212,2020-03-18,08111,,,,
,,,,,,,1.0745283018867924,2020-03-18,08116,,,,
,0.9002961500493584,,0.8985943775100401,,1.0,,,2020-03-18,08117,,,,
,0.973445143256464,1.0,0.9283018867924528,1.0,1.0,,0.6203944919985114,2020-03-18,08118,,,,
,0.9859413202933985,,0.9385847797062751,1.0,1.0,,,2020-03-18,08119,,,,
0.558788086338187,0.9612676056338029,,0.9411764705882353,0.9912280701754386,,,1.2791310072416062,2020-03-18,08121,,,,
,0.9739663093415007,,0.9397089397089398,0.9851150202976996,,,,2020-03-18,08125,,,,
,0.9903846153846154,,0.9898648648648649,,1.0,,,2020-03-18,08127,,,,
,0.9952830188679245,,0.9952830188679245,,,,,2020-03-18,08128,,,,
,0.8448275862068966,,0.8363636363636363,,1.0,,,2020-03-18,08136,,,,
0.7069899416140709,0.9610726643598616,0.736842105263158,0.9762532981530343,0.9893939393939394,0.7804878048780488,,0.7399557685219315,2020-03-18,08212,1.0561224277553574,,,
,0.9774390243902439,1.0,0.9558011049723757,0.9878277153558053,1.0,,,2020-03-18,08215,,,,
0.5919388688586342,0.9924749163879598,0.8333333333333334,0.9712230215827338,0.9990069513406157,0.9473684210526316,,0.67835578262889,2020-03-18,08221,,,,
0.7349595059783208,,,,,,,,2020-03-18,08222,1.6907698944528298,,,
,0.7101769911504425,,0.7101769911504425,,,,,2020-03-18,08235,,,,
,0.930327868852459,,0.9486404833836858,1.0,0.66,,,2020-03-18,08237,,,,
0.45553213516146035,0.9198055893074119,0.9183673469387755,0.8432835820895522,0.9488,0.3999999999999999,,0.6160869168264402,2020-03-18,08311,,,,
,0.9395886889460154,,0.9328358208955224,0.9814814814814815,,,,2020-03-18,08326,,,,
,0.9085173501577287,,0.929701230228471,,0.7230769230769232,,,2020-03-18,08327,,,,
,0.9584282460136674,,0.9695121951219512,1.0,0.629032258064516,,0.5226401950539882,2020-03-18,08335,,,,
,0.995551161641127,,0.9955489614243324,,1.0,,0.9048839719373989,2020-03-18,08336,,,,
1.0264917891601661,,,,,,,,2020-03-18,08415,,,,
,0.9006622516556291,,0.8991825613079019,1.0,0.5,,0.9248491497531541,2020-03-18,08416,,,,
0.9218125200556103,0.9245283018867925,0.875,0.9262899262899262,,0.9666666666666667,,,2020-03-18,08421,,,,
1.0914897014210443,,,,,,,,2020-03-18,08426,0.6515281145025612,,,
,1.0,,1.0,,,,,2020-03-18,08435,,,,
,1.0,,1.0,,,,,2020-03-18,08436,,,,
,0.9770114942528736,,0.9770114942528736,,,,,2020-03-18,08437,,,,
0.8551335028607756,0.9716981132075472,0.9696969696969697,0.9722222222222222,,,,,2020-03-18,09161,1.1366593529068687,,,
0.4321899569058617,,,,,,,1.4215108834827144,2020-03-18,09162,0.9219993966419127,,,
,0.8878504672897196,1.0,0.7047619047619047,0.9849246231155779,0.8666666666666667,,,2020-03-18,09172,,,,
,0.8898916967509025,,0.8794466403162056,1.0,,,,2020-03-18,09181,,,,
,0.9877300613496932,1.0,1.0,,0.875,1.0,,2020-03-18,09189,,,,
,0.9235474006116208,,0.9235474006116208,,,,,2020-03-18,09190,,,,
,0.9176470588235294,,0.9176470588235294,,,,,2020-03-18,09261,,,,
0.6327969976315213,,,,,,,,2020-03-18,09262,,,,
,0.9921259842519685,1.0,0.991869918699187,,1.0,,,2020-03-18,09263,,,,
,,,,,,,,2020-03-18,09276,0.45816590332061785,,,
,1.0,,1.0,,,,,2020-03-18,09363,,,,
,0.9465020576131687,,0.9465020576131687,,,,,2020-03-18,09376,,,,
0.5899265786748478,0.9866666666666667,0.967741935483871,0.9882352941176471,1.0,1.0,,,2020-03-18,09461,,,,
,0.975,,0.975,,,,,2020-03-18,09462,,,,
,0.9945652173913043,,0.9945652173913043,,,,,2020-03-18,09472,,,,
,0.9885057471264368,,0.9884169884169884,,1.0,,,2020-03-18,09478,,,,
,1.0,,1.0,1.0,1.0,,,2020-03-18,09561,,,,
0.505414802122669,,,,,,,0.7324378290070793,2020-03-18,09562,,,,
,0.9973614775725593,,1.0,0.9917355371900827,1.0,,,2020-03-18,09563,,,,
0.6896962776381231,,,,,,,0.8658823529411764,2020-03-18,09564,,,,
,1.0,,1.0,,1.0,,,2020-03-18,09575,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-18,09577,,,,
,0.9931506849315068,1.0,0.9919354838709677,,1.0,1.0,0.9476661951909476,2020-03-18,09661,,,,
,1.0,,1.0,,,,,2020-03-18,09662,,,,
0.5979781732963125,,,,,,,,2020-03-18,09663,,,,
,1.0,,1.0,,,1.0,,2020-03-18,09677,,,,
0.8653950986978367,0.8362017804154303,0.9649122807017544,0.8294524858401511,,0.9230769230769231,,,2020-03-18,09761,1.8190088998464977,,,
,1.0,,1.0,,1.0,,,2020-03-18,09762,,,,
,0.8630952380952381,,0.8930817610062893,,0.33333333333333337,,,2020-03-18,09763,,,,
,0.915,0.8,0.9147727272727273,,0.9473684210526315,,,2020-03-18,09774,,,,
,0.8895348837209303,,0.9047619047619048,,0.25,,,2020-03-18,09777,,,,
,1.0,,1.0,,,,,2020-03-18,09778,,,,
,0.9748201438848921,1.0,0.9725490196078431,,1.0,,,2020-03-18,09779,,,,
0.5688209895217402,0.9814550641940085,0.33333333333333337,0.9856218547807333,,1.0,,,2020-03-18,10041,1.0618375990461426,,,
,0.9980694980694981,,0.9980694980694981,,,,,2020-03-18,10044,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-18,10045,,,,
,0.9905437352245863,,0.9905437352245863,,,,,2020-03-18,10046,,,,
0.19793262904512224,,,,,,,,2020-03-18,11000,,,,
,,,,,,,,2020-03-18,12072,0.9121581152733386,,,
0.41230978048080186,,,,,,,0.9727110678982337,2020-03-18,13003,,,,
0.44727064748966955,,,,,,,,2020-03-18,14612,,,,
0.5140906861295045,,,,,,,,2020-03-18,14713,2.3642390118535084,,,
0.5855429830149137,,,,,,,,2020-03-18,16051,,,,
0.7348539772832896,0.92,,1.0,,0.6363636363636365,,,2020-03-19,01001,,,,
,0.9893333333333333,1.0,0.9918032786885246,,0.0,,,2020-03-19,01002,1.4074821736625542,,,
0.5725647542353938,,,,,,,,2020-03-19,01003,,,,
,0.824,,0.85,,0.19999999999999996,,,2020-03-19,01051,,,,
,0.9695945945945946,1.0,1.0,1.0,0.25,,,2020-03-19,01053,,,,
,0.9475065616797901,,0.9755434782608696,,0.15384615384615385,,,2020-03-19,01054,,,,
,0.9813144329896907,,0.9969183359013868,0.9700996677740864,,,,2020-03-19,01056,,,,
,1.0,,1.0,,,,,2020-03-19,01057,,,,
,,,,,,,,2020-03-19,01059,1.4521513241704087,,,
,0.9956647398843931,,0.9976689976689976,0.9923954372623575,,,,2020-03-19,01062,,,,
0.5217427839435567,0.9866654189865719,0.9326424870466321,0.9941373534338358,0.9882341110217217,0.6836734693877551,,1.0131311263177363,2020-03-19,02000,1.0137816496172418,,,
0.7578930668464975,0.9873015873015873,0.9393939393939394,1.0,,0.9459459459459459,,,2020-03-19,03101,,,,
,,,,,,,,2020-03-19,03103,1.5003778437519035,,,
,1.0,,1.0,,,,,2020-03-19,03151,,,,
0.6965463043986587,0.9533678756476685,0.9487179487179487,0.9798387096774194,,0.6666666666666666,,0.5232533519897179,2020-03-19,03152,,,,
,0.9598108747044918,,0.9598108747044918,,,,,2020-03-19,03153,,,,
,1.0,,1.0,,1.0,,,2020-03-19,03154,,,,
,0.9391304347826087,1.0,0.9383259911894273,,,,,2020-03-19,03155,,,,
,0.9936305732484076,,0.9936305732484076,,,,,2020-03-19,03156,,,,
0.6535140747098469,0.9634589630763344,0.9691358024691358,1.0,0.9568294409058741,0.9558823529411765,,1.2574418732759909,2020-03-19,03241,0.943110959947945,,,
,0.9868421052631579,,1.0,0.9830508474576272,,,,2020-03-19,03252,,,,
0.0,0.9972375690607734,0.9444444444444444,1.0,1.0,1.0,,,2020-03-19,03254,,,,
,0.9923076923076923,,1.0,0.9867256637168141,,,,2020-03-19,03257,,,,
0.9267686004828444,0.8383838383838383,1.0,1.0,0.5555555555555556,1.0,,,2020-03-19,03351,,,,
,0.9880418535127056,,0.996031746031746,0.9636363636363636,,,,2020-03-19,03353,,,,
,0.9887005649717514,,0.9887005649717514,,,,,2020-03-19,03358,,,,
,0.9907235621521335,,0.9852941176470589,0.9925558312655087,,,,2020-03-19,03359,,,,
,0.9872881355932204,1.0,0.9852941176470589,,1.0,,,2020-03-19,03360,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-19,03401,,,,
0.7047556495826026,,,,,,,,2020-03-19,03403,,,,
0.768007881201066,,,,,,,inf,2020-03-19,03404,,,,
,,,,,,,,2020-03-19,03454,2.855524084332133,,,
,1.0,,1.0,,,,,2020-03-19,03457,,,,
,,,,,,,,2020-03-19,03458,1.3753760916531776,,,
0.6668899356549346,0.9889250814332248,0.9583333333333334,0.9884169884169884,0.9933829611248967,0.8837209302325582,,,2020-03-19,04011,0.720604313795411,,,
,0.9662921348314607,,0.9464285714285714,1.0,,,,2020-03-19,04012,,,,
0.687745292241855,0.9789678331565924,0.9455782312925171,0.9953271028037384,0.9783378462820246,0.9375,1.0,1.1397629750715161,2020-03-19,05111,0.514891320264753,,,
,0.8563188253801783,0.9516129032258065,0.7918436703483432,0.9652650822669104,0.9322033898305084,,,2020-03-19,05112,,,,
0.6332047376328064,0.8414857441799634,0.9583333333333334,0.7829218106995885,0.8571955719557196,0.9111111111111111,,,2020-03-19,05113,1.294747101288261,,,
0.8886606463129708,0.8526603001364257,,0.8522571819425444,,1.0,,,2020-03-19,05114,,,,
1.0216847089225225,,,,,,,,2020-03-19,05116,0.9606793002261448,,,
,,,,,,,1.8468468468468469,2020-03-19,05117,,,,
,,,,,,,2.016460905349794,2020-03-19,05119,,,,
,0.9541666666666667,0.9473684210526315,0.9375,0.9562937062937062,1.0,,,2020-03-19,05122,,,,
0.9932199801388266,,,,,,,,2020-03-19,05124,,,,
,0.9926900584795322,,0.9926793557833089,,,1.0,,2020-03-19,05154,,,,
,0.9793996468510888,,0.934010152284264,0.9850948509485095,,1.0,,2020-03-19,05158,,,,
,0.9866379310344827,,0.9753086419753086,0.9927152317880795,,,,2020-03-19,05162,,,,
,0.9891304347826086,,0.9890710382513661,,1.0,,,2020-03-19,05166,,,,
0.7140409378548987,0.973826714801444,1.0,0.962962962962963,1.0,0.9111111111111111,,0.8763636363636363,2020-03-19,05314,0.717211983089382,,,
0.5959899297443892,0.9764286693161573,0.8852459016393442,0.9705456301303718,0.9815512795080341,0.9365079365079365,,,2020-03-19,05315,,,,
0.6634670097226688,0.9608910891089109,0.6666666666666667,0.9640506329113924,1.0,1.0,,,2020-03-19,05334,1.072513641352473,,,
,0.9655963302752294,,0.9861111111111112,0.9256756756756757,,,,2020-03-19,05358,,,,
,0.937731196054254,,0.9385474860335196,0.9361313868613139,,,0.0,2020-03-19,05362,,,,
,1.0,,1.0,1.0,,,,2020-03-19,05366,,,,
,,,,,,,0.5611510791366906,2020-03-19,05370,,,,
0.8415439054981425,,,,,,,,2020-03-19,05378,,,,
,0.9855517983399938,0.9696969696969697,0.9787798408488063,0.9897859922178989,,,,2020-03-19,05382,,,,
,0.3229813664596274,,0.36879432624113473,0.0,,,,2020-03-19,05512,,,,
,0.9731285988483686,1.0,0.9746835443037974,1.0,0.8709677419354839,,,2020-03-19,05513,0.8120201748666247,,,
0.6540919415253259,,,,,,,0.5811990686845169,2020-03-19,05515,2.105566503832022,,,
0.9042330001234111,1.0,,1.0,,,,,2020-03-19,05554,,,,
,0.9985228951255539,,0.9985228951255539,,,,,2020-03-19,05558,,,,
,0.830130668716372,1.0,0.8078602620087336,1.0,0.9411764705882353,,,2020-03-19,05562,,,,
,0.9971098265895953,,0.9970674486803519,,1.0,,,2020-03-19,05566,,,,
0.7854603742859494,0.9897025171624714,0.9846153846153847,0.9898862199747156,,1.0,,,2020-03-19,05711,3.8197459569395438,,,
,0.9983974358974359,1.0,1.0,,0.96,,,2020-03-19,05758,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-19,05762,,,,
,1.0,,1.0,1.0,,,,2020-03-19,05766,,,,
0.0,1.0,1.0,1.0,1.0,1.0,,,2020-03-19,05774,,,,
,0.9953825857519789,0.971830985915493,1.0,0.9934036939313984,1.0,,,2020-03-19,05911,0.8864963223368251,,,
0.6487243275861272,0.9887173396674585,0.9736842105263158,0.9730700179533214,0.9969446990528567,1.0,,0.8970189701897019,2020-03-19,05913,,,,
